Core: mnDualHostifGpio_ddr3_emif_0_p0 - Instance: soc_inst|ddr3_emif_0
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.988,1.031
"Bus Turnaround Time (Slow 1100mV 85C Model)",4.479,--
"Core (Slow 1100mV 85C Model)",2.243,0.197
"Core Recovery/Removal (Slow 1100mV 85C Model)",-0.716,0.718
"DQS vs CK (Slow 1100mV 85C Model)",0.969,0.815
"Postamble (Slow 1100mV 85C Model)",0.458,0.458
"Read Capture (Slow 1100mV 85C Model)",0.372,0.324
"Write (Slow 1100mV 85C Model)",0.407,0.467
"Address Command (Slow 1100mV 0C Model)",0.976,1.027
"Bus Turnaround Time (Slow 1100mV 0C Model)",4.52,--
"Core (Slow 1100mV 0C Model)",2.207,0.23
"Core Recovery/Removal (Slow 1100mV 0C Model)",-0.745,0.774
"DQS vs CK (Slow 1100mV 0C Model)",0.973,0.848
"Postamble (Slow 1100mV 0C Model)",0.41,0.41
"Read Capture (Slow 1100mV 0C Model)",0.385,0.338
"Write (Slow 1100mV 0C Model)",0.421,0.475
"Address Command (Fast 1100mV 85C Model)",1.048,1.083
"Bus Turnaround Time (Fast 1100mV 85C Model)",4.745,--
"Core (Fast 1100mV 85C Model)",2.752,0.183
"Core Recovery/Removal (Fast 1100mV 85C Model)",-0.154,0.475
"DQS vs CK (Fast 1100mV 85C Model)",1.035,0.974
"Postamble (Fast 1100mV 85C Model)",0.336,0.336
"Read Capture (Fast 1100mV 85C Model)",0.506,0.459
"Write (Fast 1100mV 85C Model)",0.535,0.535
"Address Command (Fast 1100mV 0C Model)",1.017,1.096
"Bus Turnaround Time (Fast 1100mV 0C Model)",4.748,--
"Core (Fast 1100mV 0C Model)",2.773,0.173
"Core Recovery/Removal (Fast 1100mV 0C Model)",-0.106,0.426
"DQS vs CK (Fast 1100mV 0C Model)",1.016,1.0
"Postamble (Fast 1100mV 0C Model)",0.352,0.352
"Read Capture (Fast 1100mV 0C Model)",0.508,0.46
"Write (Fast 1100mV 0C Model)",0.529,0.545
